1	4143	2
4	4144	2
5	4145	1
4	4146	4
7	4147	4
2	4148	4
7	4149	1
7	4150	2
6	4151	1
7	4152	4
6	4153	1
4	4154	2
3	4155	1
4	4156	3
7	4157	1
4	4158	5
7	4159	1
6	4160	5
3	4161	5
7	4162	2
6	4163	1
6	4164	5
1	4165	2
6	4166	4
3	4167	1
4	4168	3
2	4169	1
5	4170	3
5	4171	2
4	4172	1
4	4173	4
2	4174	1
2	4175	4
5	4176	2
4	4177	2
5	4178	2
1	4179	3
5	4180	1
1	4181	1
7	4182	3
7	4183	5
4	4184	5
7	4185	2
4	4186	5
3	4187	4
2	4188	5
1	4189	4
2	4190	4
5	4191	2
6	4192	4
6	4193	1
3	4194	4
2	4195	5
1	4196	4
1	4197	5
4	4198	1
1	4199	3
7	4200	3
1	4201	1
4	4202	5
1	4203	3
3	4204	2
5	4205	2
4	4206	1
7	4207	2
1	4208	2
4	4209	5
5	4210	5
3	4211	2
1	4212	1
1	4213	2
7	4214	2
7	4215	3
6	4216	2
4	4217	1
5	4218	4
6	4219	2
4	4220	2
4	4221	5
2	4222	4
2	4223	3
6	4224	5
5	4225	5
2	4226	2
6	4227	5
2	4228	4
3	4229	1
6	4230	2
2	4231	3
4	4232	5
1	4233	4
2	4234	5
5	4235	5
6	4236	2
2	4237	4
3	4238	4
5	4239	1
2	4240	2
6	4241	1
7	4242	5
7	4243	3
3	4244	2
4	4245	2
7	4246	1
6	4247	1
4	4248	5
2	4249	3
6	4250	1
3	4251	1
6	4252	1
7	4253	3
7	4254	4
6	4255	3
1	4256	3
5	4257	2
7	4258	5
4	4259	4
5	4260	5
6	4261	1
6	4262	4
2	4263	2
2	4264	4
5	4265	4
6	4266	5
6	4267	1
7	4268	5
7	4269	5
3	4270	2
2	4271	5
3	4272	2
2	4273	4
6	4274	5
4	4275	4
7	4276	3
4	4277	1
6	4278	1
1	4279	5
1	4280	4
1	4281	2
2	4282	4
6	4283	5
4	4284	2
7	4285	2
3	4286	5
4	4287	2
4	4288	4
5	4289	5
3	4290	2
4	4291	3
2	4292	3
3	4293	2
4	4294	3
7	4295	5
7	4296	4
3	4297	5
6	4298	5
6	4299	5
4	4300	4
5	4301	5
7	4302	1
1	4303	4
6	4304	2
3	4305	3
3	4306	3
2	4307	4
2	4308	4
3	4309	2
2	4310	5
3	4311	1
3	4312	3
5	4313	5
2	4314	4
6	4315	1
3	4316	4
1	4317	3
6	4318	4
4	4319	1
7	4320	2
2	4321	1
1	4322	3
5	4323	5
3	4324	1
4	4325	5
5	4326	3
7	4327	1
5	4328	3
5	4329	4
7	4330	1
5	4331	3
5	4332	3
5	4333	2
5	4334	2
3	4335	1
4	4336	2
6	4337	4
4	4338	1
5	4339	1
3	4340	1
3	4341	1
7	4342	1
2	4343	4
2	4344	2
7	4345	4
2	4346	4
1	4347	2
4	4348	2
7	4349	4
6	4350	4
3	4351	5
6	4352	2
4	4353	3
6	4354	5
4	4355	5
4	4356	5
4	4357	3
5	4358	1
3	4359	3
3	4360	2
6	4361	5
1	4362	5
5	4363	5
1	4364	1
4	4365	3
4	4366	2
6	4367	3
2	4368	5
7	4369	5
1	4370	2
5	4371	1
4	4372	1
5	4373	2
1	4374	4
7	4375	2
1	4376	3
1	4377	5
3	4378	2
3	4379	5
5	4380	1
2	4381	3
5	4382	1
3	4383	1
7	4384	4
7	4385	5
7	4386	2
3	4387	5
1	4388	2
5	4389	1
1	4390	5
4	4391	2
7	4392	1
1	4393	3
6	4394	2
7	4395	2
2	4396	4
7	4397	1
2	4398	2
4	4399	4
5	4400	1
3	4401	2
3	4402	2
6	4403	1
6	4404	2
1	4405	3
2	4406	2
1	4407	2
1	4408	1
2	4409	3
4	4410	1
5	4411	3
7	4412	3
2	4413	2
1	4414	2
1	4415	2
7	4416	2
4	4417	3
3	4418	4
6	4419	3
4	4420	1
2	4421	1
5	4422	1
5	4423	4
7	4424	3
1	4425	3
4	4426	4
7	4427	2
1	4428	2
1	4429	3
5	4430	3
7	4431	3
3	4432	2
7	4433	2
4	4434	2
1	4435	5
4	4436	1
5	4437	3
4	4438	5
6	4439	2
5	4440	4
7	4441	5
6	4442	4
2	4443	1
5	4444	4
4	4445	1
6	4446	5
4	4447	2
5	4448	1
1	4449	1
6	4450	4
2	4451	3
7	4452	3
5	4453	1
2	4454	2
4	4455	2
4	4456	4
1	4457	3
6	4458	1
6	4459	2
4	4460	5
1	4461	2
7	4462	3
4	4463	5
5	4464	4
5	4465	2
5	4466	4
6	4467	2
2	4468	1
6	4469	5
3	4470	1
6	4471	5
1	4472	2
4	4473	4
4	4474	3
2	4475	5
5	4476	1
3	4477	5
5	4478	5
2	4479	1
4	4480	5
4	4481	2
6	4482	5
2	4483	5
4	4484	1
2	4485	3
5	4486	1
5	4487	4
4	4488	5
6	4489	2
7	4490	1
7	4491	5
3	4492	4
7	4493	3
3	4494	4
1	4495	5
5	4496	2
5	4497	5
7	4498	3
2	4499	2
4	4500	4
5	4501	2
3	4502	1
1	4503	3
6	4504	4
6	4505	4
1	4506	1
3	4507	5
6	4508	3
2	4509	4
2	4510	4
2	4511	5
5	4512	2
1	4513	5
2	4514	1
5	4515	1
7	4516	3
7	4517	1
1	4518	2
7	4519	4
2	4520	4
6	4521	1
7	4522	2
2	4523	4
6	4524	4
7	4525	3
4	4526	3
3	4527	1
6	4528	4
4	4529	3
6	4530	4
7	4531	5
7	4532	5
3	4533	5
4	4534	4
4	4535	2
1	4536	1
6	4537	3
1	4538	3
5	4539	3
6	4540	1
5	4541	2
4	4542	1
2	4543	5
7	4544	1
4	4545	1
2	4546	4
7	4547	5
3	4548	1
1	4549	5
6	4550	3
6	4551	4
5	4552	3
2	4553	1
7	4554	2
2	4555	1
6	4556	4
3	4557	3
7	4558	2
1	4559	4
4	4560	4
5	4561	5
6	4562	5
6	4563	4
1	4564	5
3	4565	4
1	4566	2
7	4567	4
3	4568	5
6	4569	1
6	4570	1
3	4571	1
1	4572	4
5	4573	3
4	4574	2
2	4575	5
2	4576	1
2	4577	5
6	4578	1
7	4579	2
2	4580	1
3	4581	4
4	4582	3
6	4583	4
3	4584	3
5	4585	5
5	4586	5
4	4587	1
2	4588	1
3	4589	5
6	4590	1
1	4591	5
2	4592	3
3	4593	1
7	4594	4
7	4595	2
1	4596	5
4	4597	3
4	4598	3
1	4599	5
3	4600	2
5	4601	3
5	4602	2
7	4603	5
5	4604	4
7	4605	2
5	4606	5
7	4607	2
3	4608	3
3	4609	3
6	4610	4
5	4611	3
2	4612	1
6	4613	3
6	4614	3
7	4615	5
3	4616	3
7	4617	4
3	4618	4
7	4619	2
5	4620	5
5	4621	2
2	4622	4
3	4623	1
6	4624	5
3	4625	1
2	4626	3
2	4627	2
1	4628	4
7	4629	5
3	4630	4
7	4631	2
1	4632	2
5	4633	1
6	4634	5
2	4635	2
2	4636	5
2	4637	3
2	4638	1
7	4639	2
6	4640	2
2	4641	2
6	4642	1
1	4643	2
2	4644	3
1	4645	3
3	4646	4
1	4647	4
5	4648	3
7	4649	5
6	4650	2
1	4651	2
3	4652	3
5	4653	5
1	4654	1
1	4655	1
5	4656	2
5	4657	2
4	4658	3
6	4659	3
3	4660	5
7	4661	2
4	4662	4
5	4663	1
4	4664	5
5	4665	1
1	4666	5
5	4667	2
5	4668	5
6	4669	1
7	4670	5
7	4671	5
3	4672	2
1	4673	4
7	4674	2
7	4675	3
7	4676	4
3	4677	3
4	4678	2
7	4679	4
1	4680	1
4	4681	5
1	4682	3
3	4683	4
5	4684	3
7	4685	1
4	4686	1
7	4687	5
2	4688	5
5	4689	2
4	4690	3
5	4691	4
2	4692	2
2	4693	5
2	4694	5
7	4695	3
2	4696	5
7	4697	2
7	4698	2
3	4699	5
6	4700	4
6	4701	2
2	4702	2
2	4703	1
5	4704	4
5	4705	3
4	4706	5
7	4707	1
6	4708	4
5	4709	1
7	4710	2
5	4711	4
5	4712	2
5	4713	2
7	4714	4
2	4715	4
6	4716	5
4	4717	2
5	4718	5
6	4719	4
7	4720	5
4	4721	5
4	4722	4
5	4723	1
4	4724	3
4	4725	3
3	4726	1
2	4727	3
3	4728	4
5	4729	3
6	4730	2
4	4731	3
5	4732	3
2	4733	4
2	4734	3
4	4735	3
1	4736	2
6	4737	3
7	4738	2
6	4739	5
2	4740	4
5	4741	4
7	4742	3
3	4743	3
2	4744	3
1	4745	2
5	4746	5
2	4747	3
3	4748	5
5	4749	3
2	4750	4
2	4751	4
4	4752	5
3	4753	1
2	4754	5
4	4755	5
3	4756	3
2	4757	1
5	4758	4
1	4759	1
1	4760	3
7	4761	2
5	4762	2
2	4763	3
4	4764	5
4	4765	1
5	4766	1
4	4767	2
6	4768	2
3	4769	1
6	4770	3
3	4771	2
6	4772	3
2	4773	2
7	4774	2
1	4775	1
5	4776	3
5	4777	4
1	4778	3
5	4779	5
5	4780	3
4	4781	5
6	4782	4
5	4783	5
7	4784	1
6	4785	3
5	4786	2
5	4787	2
2	4788	2
1	4789	2
1	4790	1
5	4791	2
5	4792	3
3	4793	3
3	4794	3
2	4795	4
1	4796	5
7	4797	1
6	4798	1
4	4799	2
3	4800	1
2	4801	3
1	4802	2
2	4803	4
5	4804	3
2	4805	2
5	4806	5
7	4807	5
1	4808	2
7	4809	2
4	4810	1
3	4811	4
5	4812	5
2	4813	1
2	4814	1
7	4815	2
6	4816	3
6	4817	4
2	4818	1
7	4819	1
3	4820	5
3	4821	1
2	4822	1
6	4823	1
3	4824	5
4	4825	5
4	4826	1
7	4827	5
6	4828	2
1	4829	2
6	4830	1
6	4831	3
7	4832	3
7	4833	1
2	4834	3
2	4835	1
2	4836	2
6	4837	4
7	4838	3
6	4839	3
4	4840	1
7	4841	5
4	4842	2
4	4843	1
7	4844	2
4	4845	2
3	4846	5
5	4847	2
5	4848	2
3	4849	5
2	4850	4
2	4851	1
2	4852	4
4	4853	4
1	4854	2
3	4855	3
2	4856	4
1	4857	2
4	4858	4
7	4859	3
1	4860	1
6	4861	2
7	4862	2
6	4863	4
3	4864	4
5	4865	5
4	4866	5
2	4867	5
5	4868	2
1	4869	2
3	4870	5
3	4871	5
3	4872	3
5	4873	2
3	4874	4
1	4875	4
2	4876	4
6	4877	5
6	4878	5
3	4879	2
2	4880	2
2	4881	4
1	4882	5
4	4883	2
6	4884	4
7	4885	2
4	4886	4
6	4887	4
5	4888	4
6	4889	1
4	4890	3
6	4891	5
4	4892	5
4	4893	5
2	4894	1
6	4895	2
2	4896	2
2	4897	1
7	4898	5
4	4899	5
6	4900	3
5	4901	3
4	4902	4
1	4903	5
6	4904	5
3	4905	1
4	4906	5
1	4907	1
2	4908	1
7	4909	1
2	4910	3
5	4911	4
6	4912	1
3	4913	5
6	4914	5
4	4915	1
5	4916	5
4	4917	4
3	4918	3
5	4919	5
4	4920	5
4	4921	2
2	4922	5
7	4923	5
3	4924	1
3	4925	4
1	4926	5
4	4927	1
1	4928	3
1	4929	3
7	4930	3
4	4931	3
6	4932	4
7	4933	2
3	4934	2
3	4935	3
7	4936	2
3	4937	2
6	4938	5
3	4939	3
7	4940	4
2	4941	2
6	4942	1
4	4943	3
1	4944	4
7	4945	1
6	4946	4
7	4947	5
1	4948	1
7	4949	1
1	4950	1
4	4951	5
1	4952	3
3	4953	1
4	4954	1
5	4955	4
1	4956	2
1	4957	2
1	4958	5
4	4959	4
3	4960	2
6	4961	4
7	4962	5
3	4963	4
2	4964	1
7	4965	3
7	4966	5
3	4967	3
6	4968	5
7	4969	4
7	4970	5
4	4971	5
3	4972	3
6	4973	1
5	4974	1
7	4975	5
4	4976	2
1	4977	2
1	4978	2
1	4979	1
5	4980	5
7	4981	4
4	4982	5
7	4983	5
7	4984	1
1	4985	1
7	4986	4
4	4987	3
1	4988	4
5	4989	4
4	4990	2
6	4991	2
1	4992	1
2	4993	3
5	4994	4
4	4995	3
6	4996	2
7	4997	1
7	4998	2
3	4999	2
6	5000	1
6	5001	4
2	5002	4
1	5003	2
5	5004	2
5	5005	1
3	5006	4
4	5007	3
3	5008	3
6	5009	4
5	5010	2
6	5011	1
2	5012	1
7	5013	1
3	5014	3
4	5015	1
7	5016	5
3	5017	5
5	5018	5
4	5019	2
6	5020	3
6	5021	1
5	5022	3
7	5023	4
3	5024	3
7	5025	3
5	5026	4
1	5027	3
6	5028	4
2	5029	2
3	5030	1
7	5031	1
3	5032	2
2	5033	2
3	5034	4
6	5035	4
1	5036	2
1	5037	4
1	5038	3
5	5039	5
5	5040	4
4	5041	1
6	5042	1
2	5043	4
3	5044	5
2	5045	2
6	5046	2
2	5047	5
5	5048	4
4	5049	1
6	5050	2
4	5051	4
2	5052	3
4	5053	1
3	5054	3
7	5055	3
1	5056	1
2	5057	5
5	5058	4
5	5059	1
3	5060	1
4	5061	1
3	5062	1
6	5063	2
4	5064	3
3	5065	4
2	5066	3
1	5067	1
4	5068	2
3	5069	4
4	5070	5
2	5071	4
1	5072	3
6	5073	5
3	5074	3
5	5075	1
6	5076	4
5	5077	4
6	5078	4
3	5079	2
2	5080	5
2	5081	2
5	5082	4
4	5083	3
7	5084	5
6	5085	5
7	5086	5
3	5087	4
5	5088	4
5	5089	3
1	5090	5
5	5091	2
2	5092	3
3	5093	1
3	5094	5
6	5095	4
2	5096	4
2	5097	1
2	5098	5
3	5099	2
4	5100	5
1	5101	2
1	5102	3
2	5103	3
1	5104	5
7	5105	1
5	5106	3
6	5107	4
4	5108	2
2	5109	1
6	5110	3
5	5111	4
7	5112	3
5	5113	1
6	5114	3
1	5115	3
6	5116	2
2	5117	2
2	5118	4
1	5119	2
1	5120	3
5	5121	4
7	5122	4
7	5123	5
7	5124	5
4	5125	1
4	5126	2
1	5127	2
2	5128	2
6	5129	5
3	5130	2
7	5131	1
4	5132	1
2	5133	5
5	5134	2
3	5135	3
2	5136	4
3	5137	2
4	5138	5
4	5139	1
5	5140	1
2	5141	3
3	5142	3
1	5143	5
5	5144	2
3	5145	4
2	5146	2
4	5147	4
3	5148	3
2	5149	5
7	5150	3
1	5151	1
1	5152	5
3	5153	2
1	5154	4
5	5155	4
5	5156	5
2	5157	4
3	5158	5
7	5159	2
3	5160	1
4	5161	3
5	5162	5
7	5163	4
2	5164	3
7	5165	1
5	5166	4
1	5167	2
3	5168	2
4	5169	4
7	5170	2
7	5171	3
4	5172	1
5	5173	2
5	5174	4
7	5175	1
3	5176	5
1	5177	4
7	5178	5
6	5179	4
1	5180	2
7	5181	5
2	5182	4
4	5183	1
5	5184	3
5	5185	1
4	5186	4
7	5187	1
7	5188	1
5	5189	4
6	5190	5
5	5191	1
1	5192	4
5	5193	4
1	5194	1
6	5195	4
6	5196	3
2	5197	5
5	5198	5
2	5199	2
7	5200	5
5	5201	2
3	5202	2
1	5203	3
2	5204	5
4	5205	5
6	5206	5
7	5207	1
5	5208	2
1	5209	2
7	5210	4
5	5211	1
5	5212	2
7	5213	1
2	5214	3
1	5215	3
1	5216	1
1	5217	4
3	5218	4
5	5219	4
1	5220	5
3	5221	1
3	5222	3
1	5223	2
5	5224	1
4	5225	2
7	5226	4
6	5227	2
4	5228	5
7	5229	2
5	5230	3
5	5231	5
4	5232	2
5	5233	2
4	5234	3
5	5235	4
5	5236	1
7	5237	5
4	5238	4
4	5239	4
5	5240	4
3	5241	3
6	5242	3
1	5243	1
2	5244	1
6	5245	3
2	5246	3
2	5247	3
5	5248	2
2	5249	3
5	5250	5
5	5251	1
6	5252	4
3	5253	1
3	5254	4
4	5255	2
3	5256	1
7	5257	4
1	5258	5
2	5259	3
7	5260	4
5	5261	5
6	5262	4
7	5263	2
2	5264	4
3	5265	4
7	5266	3
2	5267	4
2	5268	3
3	5269	5
1	5270	1
4	5271	1
3	5272	2
1	5273	2
1	5274	2
5	5275	3
5	5276	3
5	5277	4
6	5278	3
5	5279	1
7	5280	4
1	5281	5
5	5282	3
3	5283	3
6	5284	1
4	5285	1
4	5286	4
7	5287	3
1	5288	3
4	5289	4
7	5290	2
2	5291	1
2	5292	2
1	5293	4
4	5294	3
7	5295	1
3	5296	3
3	5297	2
1	5298	3
4	5299	5
4	5300	1
4	5301	1
7	5302	2
1	5303	4
6	5304	3
3	5305	2
3	5306	3
2	5307	1
3	5308	1
2	5309	2
2	5310	3
7	5311	5
4	5312	5
2	5313	4
1	5314	1
4	5315	3
7	5316	3
3	5317	1
7	5318	4
1	5319	4
4	5320	5
5	5321	1
3	5322	4
3	5323	1
1	5324	2
3	5325	5
7	5326	5
2	5327	4
2	5328	1
1	5329	4
6	5330	4
5	5331	2
7	5332	3
5	5333	2
5	5334	3
1	5335	5
1	5336	4
5	5337	5
5	5338	2
3	5339	1
4	5340	5
1	5341	2
3	5342	5
1	5343	3
7	5344	1
1	5345	2
4	5346	5
3	5347	5
4	5348	1
7	5349	4
4	5350	1
5	5351	1
4	5352	4
1	5353	2
1	5354	1
7	5355	5
3	5356	2
7	5357	1
7	5358	1
3	5359	4
7	5360	3
5	5361	2
6	5362	1
4	5363	1
1	5364	3
3	5365	5
5	5366	4
7	5367	1
3	5368	2
5	5369	2
4	5370	3
2	5371	1
4	5372	2
1	5373	4
5	5374	3
3	5375	4
1	5376	5
4	5377	4
2	5378	5
2	5379	3
3	5380	1
3	5381	4
6	5382	3
6	5383	3
5	5384	4
4	5385	2
3	5386	3
4	5387	3
3	5388	3
7	5389	3
2	5390	3
1	5391	5
3	5392	3
7	5393	1
4	5394	5
6	5395	5
1	5396	3
7	5397	2
4	5398	5
4	5399	1
2	5400	3
2	5401	4
5	5402	3
2	5403	5
5	5404	1
2	5405	3
1	5406	1
6	5407	5
7	5408	5
7	5409	1
6	5410	4
1	5411	1
4	5412	2
2	5413	1
1	5414	3
6	5415	4
6	5416	5
7	5417	4
7	5418	1
1	5419	1
2	5420	1
4	5421	3
4	5422	2
1	5423	2
2	5424	4
2	5425	1
4	5426	1
3	5427	5
1	5428	3
6	5429	5
4	5430	3
2	5431	3
5	5432	2
6	5433	4
4	5434	5
7	5435	1
3	5436	2
1	5437	4
7	5438	3
5	5439	5
1	5440	4
2	5441	5
7	5442	3
6	5443	5
4	5444	1
1	5445	1
2	5446	5
3	5447	3
4	5448	4
3	5449	5
7	5450	5
3	5451	2
3	5452	2
7	5453	1
4	5454	3
7	5455	1
3	5456	1
7	5457	3
4	5458	4
2	5459	2
7	5460	4
3	5461	4
7	5462	1
7	5463	3
6	5464	3
6	5465	1
1	5466	4
4	5467	2
7	5468	3
1	5469	3
7	5470	4
6	5471	2
2	5472	2
2	5473	5
4	5474	3
3	5475	2
4	5476	3
2	5477	4
5	5478	1
6	5479	5
1	5480	3
5	5481	1
5	5482	1
6	5483	3
6	5484	2
3	5485	3
3	5486	4
4	5487	3
7	5488	4
2	5489	3
1	5490	3
5	5491	2
7	5492	1
3	5493	4
1	5494	4
5	5495	2
7	5496	4
7	5497	2
5	5498	3
3	5499	1
3	5500	3
6	5501	3
1	5502	5
7	5503	1
1	5504	1
7	5505	2
2	5506	2
7	5507	2
4	5508	2
1	5509	5
2	5510	5
3	5511	3
3	5512	1
3	5513	5
6	5514	5
4	5515	4
6	5516	3
3	5517	5
7	5518	1
7	5519	3
5	5520	2
3	5521	5
5	5522	2
4	5523	4
7	5524	2
5	5525	4
3	5526	3
1	5527	4
6	5528	2
7	5529	2
2	5530	3
7	5531	3
7	5532	5
4	5533	4
3	5534	3
7	5535	1
6	5536	2
1	5537	3
4	5538	2
7	5539	5
2	5540	4
2	5541	2
1	5542	1
6	5543	2
2	5544	3
2	5545	5
3	5546	4
2	5547	3
3	5548	5
3	5549	4
4	5550	3
4	5551	5
1	5552	5
5	5553	3
4	5554	5
3	5555	3
3	5556	5
2	5557	5
4	5558	4
6	5559	5
2	5560	1
5	5561	1
1	5562	3
6	5563	2
4	5564	3
6	5565	5
3	5566	4
3	5567	2
7	5568	4
2	5569	5
4	5570	4
5	5571	3
4	5572	1
3	5573	4
7	5574	1
2	5575	5
7	5576	4
5	5577	4
1	5578	3
2	5579	4
2	5580	5
5	5581	5
4	5582	5
2	5583	4
7	5584	5
7	5585	1
7	5586	5
7	5587	1
2	5588	2
1	5589	2
2	5590	3
7	5591	1
4	5592	5
1	5593	1
2	5594	3
1	5595	3
3	5596	5
5	5597	5
3	5598	2
5	5599	3
6	5600	3
4	5601	5
3	5602	4
6	5603	3
4	5604	5
4	5605	3
7	5606	2
2	5607	2
1	5608	2
4	5609	4
4	5610	1
2	5611	4
5	5612	4
1	5613	2
5	5614	4
5	5615	3
6	5616	3
2	5617	4
1	5618	1
2	5619	4
6	5620	2
5	5621	1
1	5622	2
4	5623	5
7	5624	4
3	5625	2
2	5626	1
7	5627	1
1	5628	2
3	5629	1
6	5630	3
7	5631	4
2	5632	1
6	5633	5
7	5634	3
4	5635	2
7	5636	3
5	5637	1
2	5638	5
6	5639	2
1	5640	4
4	5641	2
4	5642	2
7	5643	4
6	5644	5
6	5645	2
6	5646	4
7	5647	1
5	5648	5
3	5649	2
7	5650	5
6	5651	2
6	5652	5
5	5653	3
4	5654	3
6	5655	4
6	5656	4
4	5657	4
3	5658	1
4	5659	4
5	5660	2
6	5661	2
6	5662	4
1	5663	3
1	5664	2
5	5665	5
1	5666	5
5	5667	2
5	5668	3
4	5669	5
3	5670	1
4	5671	1
2	5672	5
2	5673	1
6	5674	1
4	5675	5
4	5676	5
2	5677	5
3	5678	2
5	5679	3
2	5680	5
1	5681	1
7	5682	1
2	5683	3
5	5684	5
1	5685	1
6	5686	4
2	5687	5
2	5688	1
2	5689	1
7	5690	2
7	5691	5
1	5692	4
4	5693	3
2	5694	5
5	5695	2
1	5696	2
5	5697	4
4	5698	5
3	5699	1
6	5700	3
6	5701	1
7	5702	5
4	5703	3
3	5704	1
2	5705	4
3	5706	4
3	5707	2
4	5708	4
6	5709	5
1	5710	2
5	5711	4
7	5712	5
5	5713	4
7	5714	4
3	5715	3
2	5716	1
2	5717	3
6	5718	4
3	5719	1
3	5720	1
1	5721	5
2	5722	3
2	5723	5
5	5724	2
5	5725	4
5	5726	4
5	5727	5
5	5728	1
3	5729	1
6	5730	3
7	5731	5
7	5732	2
4	5733	1
4	5734	5
1	5735	3
5	5736	1
2	5737	4
5	5738	5
6	5739	5
7	5740	4
7	5741	3
4	5742	4
1	5743	3
6	5744	1
1	5745	3
2	5746	1
2	5747	1
5	5748	2
3	5749	3
1	5750	3
1	5751	3
7	5752	4
7	5753	2
5	5754	4
5	5755	5
7	5756	3
1	5757	1
6	5758	4
5	5759	4
5	5760	4
1	5761	5
3	5762	4
3	5763	2
1	5764	5
7	5765	3
4	5766	3
1	5767	1
7	5768	5
6	5769	2
6	5770	1
1	5771	3
3	5772	3
6	5773	4
1	5774	3
2	5775	4
5	5776	2
1	5777	4
2	5778	5
4	5779	5
2	5780	3
3	5781	5
5	5782	4
6	5783	3
2	5784	4
5	5785	4
1	5786	1
5	5787	4
6	5788	3
3	5789	3
4	5790	2
6	5791	3
3	5792	2
3	5793	4
5	5794	3
4	5795	4
1	5796	3
4	5797	4
3	5798	4
5	5799	5
3	5800	5
2	5801	2
2	5802	5
2	5803	3
4	5804	4
6	5805	5
4	5806	4
2	5807	4
2	5808	5
3	5809	3
7	5810	3
6	5811	2
2	5812	2
7	5813	1
5	5814	3
7	5815	4
2	5816	5
1	5817	2
7	5818	5
4	5819	2
6	5820	1
6	5821	4
3	5822	3
5	5823	3
3	5824	5
1	5825	1
1	5826	4
4	5827	4
2	5828	3
3	5829	1
7	5830	4
5	5831	3
7	5832	2
7	5833	2
3	5834	3
1	5835	5
5	5836	5
1	5837	2
4	5838	4
7	5839	2
7	5840	2
1	5841	1
2	5842	5
6	5843	3
7	5844	4
7	5845	4
6	5846	5
5	5847	3
5	5848	2
5	5849	3
1	5850	1
2	5851	5
7	5852	1
4	5853	1
4	5854	2
3	5855	4
3	5856	2
4	5857	3
6	5858	3
4	5859	5
2	5860	5
5	5861	4
7	5862	1
6	5863	5
4	5864	3
5	5865	5
4	5866	1
4	5867	2
7	5868	3
7	5869	1
3	5870	1
6	5871	5
2	5872	3
4	5873	3
4	5874	5
1	5875	5
6	5876	1
6	5877	3
3	5878	4
5	5879	2
6	5880	4
1	5881	3
1	5882	5
3	5883	2
2	5884	4
7	5885	1
7	5886	4
4	5887	2
3	5888	5
5	5889	1
2	5890	5
4	5891	1
4	5892	4
1	5893	3
7	5894	3
1	5895	1
4	5896	2
1	5897	5
2	5898	1
2	5899	1
3	5900	5
1	5901	5
7	5902	4
6	5903	3
3	5904	1
7	5905	4
1	5906	4
7	5907	4
3	5908	4
4	5909	4
1	5910	2
2	5911	3
2	5912	4
5	5913	3
6	5914	3
4	5915	1
3	5916	4
7	5917	1
2	5918	5
1	5919	4
6	5920	5
5	5921	3
5	5922	4
3	5923	2
5	5924	5
6	5925	5
1	5926	2
4	5927	2
3	5928	3
6	5929	2
5	5930	2
2	5931	4
7	5932	3
4	5933	1
7	5934	3
4	5935	2
5	5936	1
5	5937	2
6	5938	3
6	5939	5
4	5940	5
4	5941	5
5	5942	2
2	5943	3
5	5944	3
7	5945	2
2	5946	1
7	5947	4
1	5948	5
1	5949	4
1	5950	2
1	5951	3
5	5952	1
5	5953	5
7	5954	4
4	5955	1
6	5956	5
4	5957	3
4	5958	4
4	5959	2
7	5960	1
7	5961	5
6	5962	1
5	5963	5
7	5964	3
5	5965	4
3	5966	2
1	5967	3
6	5968	2
5	5969	3
3	5970	5
2	5971	3
6	5972	1
7	5973	4
2	5974	5
1	5975	4
3	5976	4
3	5977	3
5	5978	1
1	5979	3
1	5980	4
2	5981	1
6	5982	4
3	5983	5
4	5984	4
3	5985	2
4	5986	2
2	5987	3
7	5988	1
1	5989	1
2	5990	4
3	5991	1
3	5992	4
5	5993	1
6	5994	5
3	5995	2
4	5996	3
7	5997	3
5	5998	2
5	5999	4
7	6000	5
1	6001	4
3	6002	3
7	6003	1
1	6004	2
3	6005	4
4	6006	1
1	6007	5
4	6008	1
3	6009	2
7	6010	2
2	6011	5
4	6012	3
6	6013	5
3	6014	3
1	6015	4
3	6016	4
4	6017	4
3	6018	5
1	6019	2
7	6020	2
5	6021	2
1	6022	2
7	6023	4
7	6024	1
4	6025	5
7	6026	3
4	6027	2
6	6028	5
4	6029	4
5	6030	4
6	6031	5
2	6032	1
4	6033	2
6	6034	4
7	6035	2
4	6036	1
1	6037	1
6	6038	5
5	6039	4
2	6040	5
2	6041	2
2	6042	1
2	6043	1
2	6044	5
3	6045	3
6	6046	2
3	6047	5
7	6048	5
3	6049	4
1	6050	1
1	6051	2
2	6052	1
2	6053	1
5	6054	1
2	6055	1
1	6056	3
2	6057	4
7	6058	5
3	6059	1
7	6060	2
6	6061	2
3	6062	4
5	6063	5
1	6064	4
1	6065	3
7	6066	2
6	6067	1
5	6068	3
4	6069	3
6	6070	5
3	6071	3
3	6072	1
6	6073	2
6	6074	4
2	6075	5
3	6076	3
1	6077	1
2	6078	5
4	6079	5
2	6080	1
5	6081	4
3	6082	4
7	6083	2
1	6084	1
2	6085	3
6	6086	1
6	6087	1
5	6088	3
7	6089	3
5	6090	4
1	6091	5
5	6092	3
6	6093	5
5	6094	3
7	6095	2
1	6096	5
3	6097	4
4	6098	1
4	6099	2
4	6100	2
3	6101	5
4	6102	4
7	6103	5
5	6104	5
5	6105	4
2	6106	4
6	6107	2
1	6108	2
2	6109	3
5	6110	1
4	6111	2
7	6112	3
5	6113	4
7	6114	2
7	6115	5
6	6116	1
1	6117	5
6	6118	1
6	6119	2
2	6120	2
7	6121	2
7	6122	3
2	6123	4
6	6124	5
3	6125	2
7	6126	4
5	6127	3
6	6128	3
2	6129	3
5	6130	2
3	6131	5
1	6132	5
7	6133	3
2	6134	4
4	6135	4
7	6136	1
7	6137	1
2	6138	1
6	6139	3
7	6140	4
3	6141	2
2	6142	5
